fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
urbania|departamentos|venta|Lima Sur|Chorrillos|"Av. Chorrillos - Limite con Barranco
Chorrillos, Lima"|S/ 712,050 · USD 189,880|712050|189880||350|"94 m² tot.
3 dorm.
2 baños
1 estac."|94|3|2|1|Edificio Residencial de solo 44 departamentos, ubicado en la urbanización Costra Sur, Chorrillos de rápido acceso a la bajada de circuito de playas, te permite disfrutar de una increíble vista hacia la Costa Verde en área social Precio de Oportunidad única: us$ 189, 880 Incluido Cochera y amoblado Área: 94. 32m2distribución • Cocina abierta ¡Equipada! Con encimera, campana y horno. • Dormitorio principal con clóset y baño incorporado. (cama Queen) • Dormitorios secundarios• Baño de visita. ¡acabados de primera calidad! Areas comunes- Lobby- 2 Ascensores- Estacionamiento de bicicletas. - Sala de Usos Múltiples. - Terrazapara disfrutar tus reuniones sociales, en el último piso contamos con una zona equipada de parrillas con una espléndida vista de Norte a Sur hacia el mar. ¡entrega inmediata con precio de cierre! Separación: U$1, 000. 00 En proceso de Independización - Paga Alcabala|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-146418725?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=7&n_pos=30|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Av. José Olaya Cuadra 5 Cerca a Plaza Vea de Iglesias
Chorrillos, Lima"|S/ 379,321 · USD 101,152|379321|101152|||"50 m² tot.
2 dorm.
2 baños
1 estac."|50|2|2|1|Exclusivo departamento en Chorrillos cerca al Malecón a pocos pasos de Barranco un lugar seguro y tranquilo. dorm: 2 área: 50, 84m2piso: 7 y disponible en otro piso con variación de precioprecio: S/ 379, 321distribución• Sala comedor• Cocina estilo americana• Dormitorio principal con closet y baño. • Dormitorio secundario con closet • Baño secundario completo. • Closet de lavadoareas comunes• Lobby• Piscina• Lounge Bar• Zona de Parrillas• Sala de Niños• Patio Interior. adicionales• Estacionamiento: Desde S/50, 000• Fecha de entrega: Julio 2026 agenda una visita Y no pierdas esta increible oportunidad de inversión|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-2-dormitorios-146623792?n_src=Listado&n_pills=Parrilla&n_pg=8&n_pos=1|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"AV. COSTANERA 355, CHORRILLOS
Chorrillos, Lima"|S/ 476,000 · USD 140,000|476000|140000||100|"123 m² tot.
3 dorm.
2 baños
2 estac."|123|3|2|2|*R. U. C: 2. 0. 6. 0. 0. 1. 6. 2. 9. 9. 4* Razón Social: Constructora e Inmobiliaria Casa 21 S. A. C. Vive frente al mar y disfruta cada día de una vista única en Los Cedros de Villa, Chorrillos. Este hermoso departamento de 123 m² ubicado en el primer piso combina amplitud, comodidad y una ubicación privilegiada. Con una vista directa al mar que enamora y una distribución pensada para familias grandes o quienes buscan espacio adicional, ofrece 3 habitaciones que se adaptan a todas tus necesidades, desde dormitorios, oficina, sala de juegos o estudio. Un lugar ideal para quienes desean disfrutar de la tranquilidad de una zona residencial, sin alejarse de la conexión con la ciudad, y al mismo tiempo vivir rodeados de la brisa marina y la calma de un entorno natural. ¡Tu nuevo hogar te espera aquí! *Contáctate con Diana Bullon 9. 0. 0. 2. 4. 1. 0. 6. 1* Distribución: - Área de 123. 39. - Sala, comedor. - 1 Cocina. - 3 Dormitorios. - 2 Baños. - 1 Lavandería. - Cuenta con estacionamiento en la que ingresan dos autos. - La cocina, tiene muebles altos y bajos, mesa de porcelanato, realizados con madera para proteger de la humedad. - Baño principal con muebles de madera incluídos. - Habitación principal, con área común y con zapatera incorporada, techo de policarbonato con aluminio. - Habitación amplia, ingresa una cama queen, closet incluido. - Habitación para niños, con closet incluido, los closets son nuevos tiene un año de antigüedad, la ventana es antiruidos y es un cuarto silencioso. - Tiene conexiones externa para gas. Precio: us$ 140, 000. 00. Mantenimiento S/. 100. 00. ¡Todo lo que necesitas para vivir de la mejor manera! No pierdas la oportunidad. Contáctanos ahora para más información y agendar una visita. *Contáctate con Diana Bullon 9. 0. 0. 2. 4. 1. 0. 6. 1*|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-147790355?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=2|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Av. 12 de Octubre Mz. A3 Lote 12
Chorrillos, Lima"|S/ 398,840 · USD 118,000|398840|118000|||"147 m² tot.
3 dorm.
2 baños"|147|3|2||Departamento amplio y moderno con acabados de primeradatos de contactoeduardo Nalvarte – 9. 9. 4. 4. 8. 6. 4. 9. 0La calidad que buscas, al alcance de tu mano. Este departamento combina amplitud, modernidad y funcionalidad en cada rincón, con ambientes luminosos que ofrecen una experiencia de hogar superior. Aquí podrás disfrutar un estilo de vida cómodo, elegante y perfectamente conectado. Área total: 147. 60 m2Piso: 2Dormitorios: 3Baños: 2Cocina estilo americano con muebles altos y bajosLavanderíaServicios incluidos por departamento: agua fría y caliente, suministro eléctrico propio, medidor de gas natural, submedidor de agua, intercomunicador a la calle, cable tv e Internet, conexión de desagüe a matriz de 6&quot;Desde que cruzas la puerta, el departamento transmite una sensación inmediata de armonía y bienestar. La sala, amplia y llena de luz natural, se convierte en el lugar perfecto para relajarte o recibir a tus visitas con comodidad. La cocina de estilo americano destaca por su diseño práctico y contemporáneo: muebles altos y bajos, superficies impecables y un espacio pensado para cocinar, conversar y disfrutar. Los tres dormitorios ofrecen privacidad y confort, con ambientes bien distribuidos que te invitan al descanso. Los baños, modernos y funcionales, complementan cada área con acabados pensados para el uso diario. La lavandería independiente aporta orden y practicidad, asegurando que cada rincón del departamento se aproveche al máximo. entorno Y ubicaciónubicado en una zona de fácil acceso, el departamento se encuentra cerca de escuelas, centros comerciales y diversas opciones de transporte público. Su ubicación estratégica te permite vivir conectado a lo esencial, en un entorno práctico, seguro y con todo lo que tu día a día necesita. Imagina vivir en un hogar amplio, moderno y lleno de luz, donde cada detalle está pensado para brindarte bienestar y comodidad. Hoy puedes dar el siguiente paso. Contáctame y agenda tu visita para conocer tu nuevo espacio. Eduardo Nalvarte – 9. 9. 4. 4. 8. 6. 4. 9. 0Oficina: 0. 1. 7. 5. 1. 7. 5. 3. 9eduardon @ remaxexpo. Com|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-147821883?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=3|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Jirón Independencia N° 3xx, Dpto. 102 AL 1202 A
Chorrillos, Lima"|S/ 389,278|389278||||"55 m² tot.
2 dorm.
2 baños"|55|2|2||2 torres de 12 pisos, 287 departamentos. Muy cerca a Malecón Costa Sur, Museo de Osma, Plaza Central de Barranco, Clínica Maison de Santé. El inmueble cuenta con luminarias instaladas, pisos de spc y porcelanato en baños y lavandería. Sus paredes están empastadas y pintadas, y posee una altura de 2. 45 metros. Incluye barra de cuarzo tanto en el baño como en la cocina, muebles de melamina y cerraduras inteligentes tipo Smart. dpto X02 avista interior, cuenta con sala-comedor, kitchenette, 2 dormitorios, 2 baños, cuarto de lavado. Áreas comunes: Lobby, sum, Beauty Room, Lavandería, Salón de Niños, Salón de Mascotas, Patio de Juegos, Terraza, Piscina y Solarium, Zonas bbq, Coworking, Zona de lectura, Sala de Juegos, Gimnasio, Sala de Chef, Patios. junio 2028|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-2-dormitorios-147401895?n_src=Listado&n_pills=Parrilla&n_pg=8&n_pos=4|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Malecón Costa Sur
Chorrillos, Lima"|S/ 893,342 · USD 241,444|893342|241444|||"96 m² tot.
3 dorm.
2 baños
1 estac."|96|3|2|1|(Cod. lrvt0356) Entrega inmediata. Moderno edificio ubicado en el Malecón Costa Sur, entre la calles Freundt y Graña - Chorrillos, zona con fácil acceso a vías principales y cerca a todo tipo de comercios. Alrededor encontrarás centros educativos, supermercados, bancos, restaurantes. Departamento en el piso 9 cuenta con un área total de 96. 28m² y tiene la siguiente distribución: Sala comedor con acceso a balcón (con vista al mar), cocina cerrada, baño de visitas, 3 dormitorios con closet (principal con baño incorporado), los otros dos comparten un baño, área de lavandería. Precio incluye un estacionamiento. El edificio está compuesto por 13 pisos, 4 sótanos, 34 departamentos, con finos acabados y diseño innovador. Cuenta con atractivas área comunes: Lobby de ingreso, gimnasio equipado, sala de juegos para niños, sala bar y terraza común. Para mayor información comunicarse al 9 6 0 2 2 4 1 2 8|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-144118325?n_src=Listado&n_pills=Gimnasio&n_pg=8&n_pos=5|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Jirón Independencia N° 3xx, Dpto. 111 AL 1211 B
Chorrillos, Lima"|S/ 308,899|308899||||"41 m² tot.
1 dorm.
1 baño"|41|1|||2 torres de 12 pisos, 287 departamentos. Muy cerca a Malecón Costa Sur, Museo de Osma, Plaza Central de Barranco, Clínica Maison de Santé. El inmueble cuenta con luminarias instaladas, pisos de spc y porcelanato en baños y lavandería. Sus paredes están empastadas y pintadas, y posee una altura de 2. 45 metros. Incluye barra de cuarzo tanto en el baño como en la cocina, muebles de melamina y cerraduras inteligentes tipo Smart. dpto X11 bvista interior, cuenta con sala-comedor, balcón, kitchenette, 1 dormitorio, 1 baño, cuarto de lavado. Áreas comunes: Lobby, sum, Beauty Room, Lavandería, Salón de Niños, Salón de Mascotas, Patio de Juegos, Terraza, Piscina y Solarium, Zonas bbq, Coworking, Zona de lectura, Sala de Juegos, Gimnasio, Sala de Chef, Patios. junio 2028|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-1-dormitorio-147401840?n_src=Listado&n_pills=Gimnasio&n_pg=8&n_pos=6|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Jr. Isla La Española 396
Chorrillos, Lima"|S/ 269,500 · USD 77,000|269500|77000|||"82 m² tot.
3 dorm.
2 baños"|82|3|2||*R. U. C: 2. 0. 6. 0. 0. 1. 6. 2. 9. 9. 4* Razón Social: Constructora e Inmobiliaria Casa 21 S. A. C. ¡Atención! ¿Buscas comodidad, seguridad y una ubicación estratégica para tu próximo hogar? ¡Esta es tu oportunidad! Se vende atractivo y amplio departamento de 82 m² en la exclusiva Urb. Los Cedros de Villa, Chorrillos, un lugar ideal para vivir con tranquilidad y confort. Disfruta de la cercanía a todo lo que necesitas: parques para relajarte o ejercitarte, tiendas, bancos, colegios, supermercados, restaurantes y mucho más, todo a pocos minutos de tu puerta. Este departamento combina un diseño funcional con un entorno seguro y bien ubicado, ofreciéndote el espacio perfecto para empezar una nueva etapa de vida con estilo y comodidad. *Contáctate con Angelica Perez 9. 9. 3. 7. 5. 0. 4. 0. 7* - Área de 82. 42m2. - 3er piso (escaleras) - Sala comedor amplio y muy luminoso. - Vista a la calle. - 03 Dormitorios. - 02 Baños completos. - Cocina cerrada y equipada con muebles altos y bajos. - Área de Lavanderia. - Espacios amplios, con abundante luz natural. Precio: us$77, 000. ¡Todo lo que necesitas para vivir de la mejor manera! No pierdas la oportunidad. Contáctanos ahora para más información y agendar una visita. *Contáctate con Angelica Perez 9. 9. 3. 7. 5. 0. 4. 0. 7*|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-147250314?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=7|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Alto Gaviotas - Av las Gaviotas al 400
Chorrillos, Lima"|S/ 404,394 · USD 118,939|404394|118939|||"70 m² tot.
3 dorm.
2 baños"|70|3|2||Estrena un moderno y funcional departamento de 3 dormitorio con excelente iluminación. Ubicado cerca a la Av, Paseo de la República. Tu edificio combina diseño contemporáneo, confort y una ubicación privilegiada conectada en el menor tiempo a todo punto de Lima. Diseño moderno con espacios bien distribuidos, con acabados de calidad y áreas comunes para todas la edades. Área: 70, 80m2Precio: desde S/. 404, 394Piso: 7 y 9 Vista: ExteriorDistribución Eficiente• Kitchenette con muebles altos y bajos• Sala comedor con ventanas que aporta luz y ventilación natural• Dormitorio principal con amplio clóset y excelente distribución• Dormitorios secundario con closet y buena iluminación• Baño secundario completo apto para visitas también• Cuarto de lavadoareas comunes• Boulevard peatonal• Terraza• Lobby• Piscina• Zona de parrillas• Multiusosadicionales• Financiamiento con bcp• Cochera: Desde S/. 50, 000Agenda tu visita hoy mismo por WhatsApp y no dejes pasar esta oportunidad de inversión|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-148018223?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=8|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Av LOS Faisanes N° 4xx, Dpto. 201 AL 1701
Chorrillos, Chorrillos"|S/ 216,000|216000||||"38 m² tot.
1 dorm.
1 baño"|38|1|||Este espacio ha sido cuidadosamente diseñado para ofrecer un ambiente que no solo satisface tus necesidades prácticas, sino que también deleita tus sentidos con su elegancia y funcionalidad. Al entrar, serás recibido por una amplia sala-comedor, un espacio versátil que se convierte en el corazón del hogar. Aquí, puedes disfrutar de momentos especiales con tus seres queridos, desde una cena íntima hasta una animada reunión social. La disposición abierta de esta área permite una fluida interacción entre los espacios, creando un ambiente luminoso y acogedor. La cocina tipo kitchenette es una joya de diseño contemporáneo, equipada con electrodomésticos modernos y acabados de alta calidad. Su disposición eficiente maximiza el uso del espacio, permitiéndote preparar tus comidas con facilidad y estilo. Ya sea que estés cocinando una comida rápida durante la semana o preparando un festín el fin de semana, esta cocina te ofrece todo lo necesario para hacerlo con comodidad y elegancia. El dormitorio principal es un santuario de tranquilidad, diseñado para ofrecerte un refugio donde puedas relajarte y descansar plenamente. Con espacio suficiente para una cama grande y muebles adicionales, este cuarto se convierte en tu oasis personal, un lugar donde puedes desconectarte del mundo exterior y disfrutar de un sueño reparador. El baño, por su parte, combina funcionalidad y estética. Equipado con modernas instalaciones y acabados elegantes, proporciona un espacio donde puedes comenzar tu día con energía y terminarlo con una relajante ducha. Cada detalle ha sido pensado para ofrecerte una experiencia placentera y revitalizante. La zona de lavado es otro ejemplo de la atención al detalle que caracteriza a este hogar. Un espacio discreto pero esencial, equipado para manejar tus necesidades de lavandería de manera eficiente y ordenada. Aquí puedes lavar, secar y organizar tu ropa sin esfuerzo, manteniendo el resto de tu hogar libre de desorden. dpt X01Cuenta con sala-comedor, kitchenette, 1 dormitorio, 1 baño y zona de lavado. Áreas comunes: Lobby, Smart Cafe, sum, Gimnasio, Zona para niños, Área de parrilla, Co-working, terraza, lounge y Sky Bar. enero 2027|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-chorrillos-1-dormitorio-143833482?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=9|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Jr. San Cristóbal - Los Cedros de Villa
Chorrillos, Lima"|S/ 424,800 · USD 120,000|424800|120000|||"147 m² tot.
3 dorm.
2 baños"|147|3|2||Oportunidad única para adquirir un inmueble de diseño contemporáneo, con finos acabados, excelente ingreso de luz natural y ambientes amplios ideales para la vida en familia. Ubicado en una urbanización exclusiva, con excelente conectividad y rodeado de servicios. Características del inmueble Área total: 147. 33 m² distribuidos en tres niveles: Primer piso (49. 65 m²): Sala – comedor amplia con techos altos, muy buena iluminación natural y ventilación. Cocina moderna y funcional con estantería, muebles altos y bajos, espacio para refrigeradora sbs. Baño de visita. Segundo piso (47. 50 m²): 1 habitación principal espaciosa. 1 habitación secundaria. 1 baño completo amplio. Área de estudio abierta. Tercer piso (47. 50 m²): Ambiente amplio para acondicionar según tus necesidades (sala de estar, dormitorio adicional, oficina, etc.). Baño completo. Lavandería. Precio: $ 120, 000. 00 ubicación A pocos pasos del Club Cultural Lima. Cerca de colegios, universidades, supermercados, gimnasios, y diversos comercios. Zona residencial tranquila y segura. A pocos minutos del mar. Documentación en regla: Inmueble inscrito en Registros Públicos, con título de propiedad. Visitas disponibles previa coordinación. No dejes pasar esta excelente oportunidad. Para más información o agendar una visita, contáctanos.|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-148085599?n_src=Listado&n_pills=Gimnasio&n_pg=8&n_pos=10|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Jr. Pedro Solari
Chorrillos, Lima"|S/ 626,323 · USD 169,276|626323|169276|||"87 m² tot.
3 dorm.
2 baños
1 estac."|87|3|2|1|(Cod. lrpr0221) Entrega Inmediata. Atractivo departamento ubicado en Jr. Pedro Solari, a 1 cuadra y media del Museo Pedro de Osma - Chorrillos, cerca a parques, centros comerciales, restaurantes, centros educativos y más. El edificio cuenta con un amplio, lindo y elegante lobby, con 9 pisos y 35 departamentos de 1, 2, 3 y hasta 4 dormitorios, desde los 46m² hasta los 173m². último departamento disponible: Dpto. 404 - Vista Exterior - 3 dorm. - A. Total 86. 75m² - S/. 626, 323. El departamento cuenta con un área de 86. 75m² y cuenta con la siguiente distribución: Sala- comedor con balcón que da vista a la calle, kitchenette equipada (horno, encimera, campana) con muebles altos y bajos, baño de visitas, 3 dormitorios(principal con baño incorporado) y área de lavado. Precio de estacionamiento es aparte. Para mayor información comunicarse al 9 6 0 2 2 4 1 2 8|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-143792611?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=8&n_pos=11|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Av Jose Olaya al 200
Chorrillos, Lima"|S/ 285,000|285000||||"36 m² tot.
1 dorm.
1 baño"|36|1|||Vive en Chorrillos con Departamentos de Estreno y los Mejores Acabados de la ZonaA un paso del Malecón Grau – ChorrillosTenemos 3 opciones diseñados para distintos estilos de vida: Opción 1 – Ideal para Jóvenes Profesionales o Inversionistas- Piso 4 – 36. 76 m²- Sala con balcón- Cocina abierta con barra de diario- 1 dormitorio con clóset y baño propio- Lavandería Precio: S/285, 000Perfecto para vivir solo o generar ingresos alquilándolo. Opción 2 – Para Parejas Jóvenes con Hijos Pequeños- Piso 2 - 68. 52m2- Sala comedor con balcón- Cocina abierta- 1 dormitorio principal con walking closet y baño- 1 dormitorio secundario para 2 camas de 1 plaza- 1 cuarto de estudio- Baño completo- Zona de lavandería Precio: S/528, 000Más espacio y funcionalidad para crecer en familia. Opción 3 – Para Profesionales con Home Office- Piso 12 - 132. 25m2- Sala con balcón- Cocina abierta y comedor- 1 dormitorio principal con clóset y baño- 1 dormitorio secundario para 2 camas de 1 plaza- Amplia sala de estar- Terraza con jardín- Zona de lavandería Precio: S/813, 000Perfecto para quienes necesitan un espacio para trabajar desde casa con comodidad y terraza para relajarse. lgj-35|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-1-dormitorio-147595414?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=12|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Gaviotas
Chorrillos, Lima"|S/ 364,000|364000||||"67 m² tot.
3 dorm.
2 baños
3 estac."|67|3|2|3|Departamentos flat 501 al 601 (V. Interna) S/ 364, 000. Área ocupada 67 m2. Área techada 67 m2. Con ascensor. Estreno no paga alcabala. Fecha de entrega: diciembre 2027. Financiamiento con cualquier banco. Cocheras a S/ 55, 000 (Se venden aparte) Descripción. Living comedor con balcón. Cocina abierta. Dormitorio principal con closet, baño incorporado. 2 dormitorios secundarios con closet que comparten un baño completo que también es para visitas. Lavandería. Información adicional: - Edificio de 14 pisos y 120 departamentos. - Departamentos de 1, 2 y 3 dormitorios flat. - Ascensor. - Instalaciones de gas natural. - Sistema contra incendios. - Áreas comunes: Lobby, Coworking, Gimnasio, Parque interno, Zona de parrilla, Pet spa, Zona de niños, Sum, Terraza. Céntrica ubicación, fácil acceso a avenidas principales y transporte público, cerca de colegios y centros comerciales. Contamos con otros dptos. En el mismo edificio: Dptos. De 1, 2 y 3 dormitorios tipo flat. Precios desde S/ 230, 000 hasta S/ 340, 000. Cocheras desde S/55, 000. Áreas desde 38. 93 M2 hasta 68. 93 M2. También contamos con otras alternativas bastante similares en la misma zona y presupuesto, para nosotros será un gusto enviarle un listado para que Ud. Escoja ¿cuál sería de su interés? (con características similares a esta propiedad) a su correo, así facilitamos su búsqueda y si desea comuníquese con nosotros al 9. 9. 4. 2. 0. 7. 8. 6. 0. Será un gusto atenderlos!|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-145860043?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=8&n_pos=13|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"Gaviotas
Chorrillos, Lima"|S/ 366,000|366000||||"66 m² tot.
3 dorm.
2 baños
1 estac."|66|3|2|1|Departamentos flat 1304 Y 1404 (V. Interna) S/ 366, 000. Área ocupada 66. 80 m2. Área techada 66. 80 m2. Con ascensor. Estreno no paga alcabala. Fecha de entrega: diciembre 2027. Financiamiento con cualquier banco. Cocheras a S/ 55, 000 (Se venden aparte) Descripción. Living comedor con balcón. Cocina abierta. Dormitorio principal con closet, baño incorporado. 2 dormitorios secundarios con closet que comparten un baño completo que también es para visitas. Lavandería. Información adicional: - Edificio de 14 pisos y 120 departamentos. - Departamentos de 1, 2 y 3 dormitorios flat. - Ascensor. - Instalaciones de gas natural. - Sistema contra incendios. - Áreas comunes: Lobby, Coworking, Gimnasio, Parque interno, Zona de parrilla, Pet spa, Zona de niños, Sum, Terraza. Céntrica ubicación, fácil acceso a avenidas principales y transporte público, cerca de colegios y centros comerciales. Contamos con otros dptos. En el mismo edificio: Dptos. De 1, 2 y 3 dormitorios tipo flat. Precios desde S/ 230, 000 hasta S/ 340, 000. Cocheras desde S/55, 000. Áreas desde 38. 93 M2 hasta 68. 93 M2. También contamos con otras alternativas bastante similares en la misma zona y presupuesto, para nosotros será un gusto enviarle un listado para que Ud. Escoja ¿cuál sería de su interés? (con características similares a esta propiedad) a su correo, así facilitamos su búsqueda y si desea comuníquese con nosotros al 9. 9. 4. 2. 0. 7. 8. 6. 0. Será un gusto atenderlos!|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-3-dormitorios-145860835?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=14|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"José Barrionuevo 156, Chorrillos
Chorrillos, Lima"|S/ 596,850 · USD 173,000|596850|173000||180|"119 m² tot.
2 dorm.
2 baños
1 estac."|119|2|2|1|*R. U. C: 2. 0. 6. 0. 0. 1. 6. 2. 9. 9. 4* Razón Social: Constructora e Inmobiliaria Casa 21 S. A. C. ¡Atención compradores exigentes! Se vende un espectacular Dúplex de estreno de 119. 14m² en Chorrillos, una oportunidad única ya que no paga alcabala. Este moderno y elegante departamento ha sido diseñado para quienes buscan comodidad, estilo y una ubicación privilegiada, pues se encuentra a solo unos pasos del Malecón Grau, donde podrás disfrutar de la brisa marina, hermosas vistas y espacios ideales para pasear o hacer deporte. Su distribución inteligente y acabados de primera lo convierten en la opción perfecta para quienes desean un hogar nuevo y listo para estrenar en una de las zonas más atractivas de la ciudad. Vive la experiencia de estrenar un dúplex en Chorrillos y disfruta cada día de un estilo de vida moderno y conectado con el mar. *Contáctate con Angela Dolorier 9. 3. 9. 1. 1. 9. 7. 2. 0* - Piso 8 con ascensor. - Área ocupada: 119. 14 m2. - at: 92. 20m2. - al: 26. 94m2. - 01 Cochera. Primer Nivel. - Habitación Principal con Walking Clóset y baño privado. - Sala comedor con vista a calle y parte del mar. - Cocina abierta. - Baño de visitas. Segundo Nivel: - 01 Habitación. - 01 Baño completo. - 01 Oficina o Habitación con vista al mar. - Área de lavandería. - Terraza con vista al mar. Precio: us$ 173, 000. 00. Cochera: us$ 15, 000. 00. Mantenimiento: S/ 180. 00. ¡Todo lo que necesitas para vivir de la mejor manera! No pierdas la oportunidad. Contáctanos ahora para más información y agendar una visita. *Contáctate con Angela Dolorier 9. 3. 9. 1. 1. 9. 7. 2. 0*|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-2-dormitorios-147848744?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=15|2025-12-08
urbania|departamentos|venta|Lima Sur|Chorrillos|"jr. fernando dolci franchini 383
Rosario De Villa, Chorrillos"|"S/ 262,860 · USD 78,000
8%"|262860|78000|8%|160|"50 m² tot.
1 dorm.
1 baño
1 estac."|50|1||1|Descubre tu nuevo hogar en Chorrillos! Presentamos este exclusivo departamento dúplex en la tranquila Urb. Rosario De Villa, un espacio diseñado para brindarte comodidad y estilo. Con una acogedora área construida de 50 m² distribuida inteligentemente en dos pisos, este hogar es perfecto para parejas, solteros o pequeñas familias o inversionistas. Con 1 amplia habitación y 1 baño completo, y baño de visitas, este departamento ofrece privacidad y confort. La habitación principal cuenta con baño propio, garantizando un espacio íntimo y personal. La cocina de concepto abierto se integra armoniosamente con la sala de estar, creando un ambiente ideal para compartir y disfrutar. La vista al exterior desde el departamento te permite apreciar la belleza del entorno y la tranquilidad de la zona. Además, no tendrás que preocuparte por estacionar, ya que cuentas con 1 espacio de estacionamiento reservado para tu vehículo(precio por separado de 10, 000$). Y si tienes mascotas, ¡son bienvenidas aquí! En este departamento dúplex, podrás vivir con tus fieles compañeros sin problemas. Con una antigüedad de 6 años, la propiedad se mantiene moderna y en excelente estado, lista para que te mudes. Olvídate de las escaleras, ya que el edificio cuenta con ascensor, facilitando el acceso a tu nuevo hogar. No dejes pasar la oportunidad de vivir en un espacio ideal, con todo lo necesario para crear recuerdos inolvidables. ¡Contáctanos para más información y empieza la aventura de vivir en Chorrillos! A un paso de la estación lima sur, frente del Mall, rodeado de parques, negocios, etc. Área Ocupada. 50. 00 m² Área Construida. 50. 00 m²|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-rosario-de-villa-chorrillos-1-dormitorio-147367476?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=8&n_pos=16|2025-12-08
