fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"faustino sanchez carrion 397
Jesús María, Lima"|S/ 364,900 · USD 108,340|364900|108340||10|"53 m² tot.
2 dorm.
2 baños"|53|2|2||Contacto Grover Rosas / celular 9. 6. 1. 8. 9. 1. 5. 2. 7. Se alquila o vende departamento en Jesús Maria con linda vista a la ciudad, y de buena ubicacion, limite a magdalena del mar, a unas cuadras de Metro de Pershing, y de la Notaria Laos de Lama. Caractaeristicas: - antiguedad del edificio 6 años Ver datos. -2 Dormitorios. - 53m2. -2 Baños. -Cocina abierta tipo americana. -Sala comedor. -Closet Lavanderia. Detalles: Dormitorios cuentan con armarios y cajoneria. Cocina completa; cocina empotrada a gas Calidda horno empotrado y extractor. Baños con lavabo y cajonería. Closet de Lavanderia con terma a gas Calidda. Excelentes acabados. Departamento casi nuevo. Costo Mensual Mantenimiento: S/. 180. Áreas Comunes: -3 Ascensores. -Piscina en el Rooftop. -Áreas de bbq. -Area de niños. -Sala de Cine. -Sala de Coworking. -Lobby|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-2-dormitorios-148295542?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=1&n_pos=11|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"Avenida Dos de Mayo al 1400
Residencial San Felipe, Jesús María"|S/ 1,800,000 · USD 535,000|1800000|535000||300|"206 m² tot.
3 dorm.
2 baños
2 estac."|206|3|2|2|"Urbanización Country Club, San Isidro, Venta Departamento 3 Dorm. 2 Cocheras linéales 2 1/2 Baños. Vive en Moderno Edificio Boutique con Acabados Premium. En la Exclusiva zona Residencial Country Club de San Isidro. Ten a pasos el Golf, los mejores Clubs, Hoteles y Embajadas. Edificio con un año de antigüedad construido por Armando Paredes. 206m² | 160m2 | 3 Dorm| Family Room | 2 Coch | 1 Dep. Distribución: • Primer Piso. • Dos terrazas internas. • Baño de visita. • Sala y comedor con acceso a patio. • Dorm Principal c/baño incorporado y walking closet. • Dorm Secundario c/baños incorporado y walking closet. • Cocina equipada c/electrodomésticos de alta gama Bosch. • Family Room y/o Escritorio cómodo. • Cuarto y baño de servicio (camarote 1. 5Plz) • Lavandería amplia y ventilada. • 2 cocheras lineal (para camionetas) • Amplio depósito tipo cuarto. Áreas Comunes: •Zona de parrilla en azotea. •Zona de juegos para niños en azotea. •Cocheras de visita. Características Principales y de la Zona: • Edificio exclusivo. • Elegante recepción. • Pocos departamentos 3 por piso. • Pisos de madera impecables. • Porcelanatos europeos. • Mezones de mármol y cuarzo. • Equipamiento de calidad. • Gran iluminación. • Excelente distribución. • Sistema cerrado de cámaras. • Seguridad 24/7. • Gas Natural. A 5 minutos de: • El Golf y el Olivar de San Isidro. • Club Lima Golf, Country y Real. • El Centro Empresarial y Financiero. • Hotel Country, Swissotel, Hyatt, Los Delfines. • Restaurante Astrid & Gastón, Osaka, Osso, Cosme. • Bar Carnaval, Lima 27, Amador, Bottega Dasso. • Supermercado Vivanda, Plaza Vea y Wong. • Centro Comercial Salaverry, Conquistadores. • Cine uvk Basadre, Alcázar Óvalo Gutiérrez. • Colegio Santa Úrsula, San Silvestre, María Reina, Inmaculado Corazón, Belén, León Pinelo. Mantenimiento: S/. 850"|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-residencial-san-felipe-jesus-maria-3-dormitorios-148571594?n_src=Listado&n_pills=Parrilla&n_pg=1&n_pos=12|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"Jirón Huiracocha al 1200
Jesús María, Lima"|S/ 420,662 · USD 125,000|420662|125000||600|"80 m² tot.
3 dorm.
2 baños"|80|3|2||Descripción¡Vive en Jesús María en un departamento cómodo, funcional y con excelente iluminación natural! Este inmueble destaca por su vista externa, distribución práctica y ambientes bien definidos que brindan confort en cada espacio. Ubicado en una zona residencial tranquila y de fácil acceso, es ideal para quienes buscan un hogar bien ubicado, con todo lo necesario para el día a día. características del departamento- Área total: 80 m²- Ubicación: 5to piso- Vista externa- Edificio sin ascensor- Junta de propietariosdistribución- Sala – Comedor: Ambiente amplio y bien iluminado. - Cocina: Funcional y práctica. - Dormitorio Principal: Con baño completo incorporado y walking closet-Dos Dormitorios Secundarios: Con walking closet y buena iluminación natural. - Baño Completo Compartidoservicios Y gastos- Agua: Compartida entre 12 departamentos- Promedio mensual: S/ 90 a S/ 100- Incluye agua, limpieza y luz de pasadizos- Luz: Medidor independiente- Promedio mensual: S/ 70 a S/ 80- Arbitrios: S/ 900 anuales- No cuenta con ascensordetalles del inmuebleprecio de venta: usd 125, 000¡Construyendo tus sueños! Evita el estrés, nosotros vendemos tu propiedad Encuéntranos por las redes sociales como &#39;&#39;grupo rentabilizarme&#39;&#39;|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-3-dormitorios-148541547?n_src=Listado&n_pg=1&n_pos=13|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"Av. San Felipe
Jesús María, Lima"|S/ 1,224,000 · USD 360,000|1224000|360000||200|"190 m² tot.
4 dorm.
2 estac."|190|4||2|Hermoso duplex en jesús mariaárea total = 190m² Área cubierta = 140m² Área semi cubierta= 50m²Este departamento se encuentra ubicado dentro de un condominio que ofrece excelentes comodidades, como piscina para adultos y niños, zona de parrillas, y áreas interactivas para adultos, jóvenes y los más pequeños del hogar. Está situado en la reconocida Av. San Felipe, una de las zonas más cómodas, residenciales, seguras y accesibles de Jesús María. La ubicación es privilegiada: a pocos minutos de la Universidad del Pacífico (up), Real Plaza Salaverry, Metro de Pershing, del Teatro Peruano Japonés y de la Clínica Peruano Japonesa. Todo lo que necesitas está realmente cerca. Distribución: Al ingresar al departamento, encontramos el comedor con piso de porcelanato tipo madera, seguido de la sala con centro de entretenimiento empotrado y acceso a un balcón con mamparas, que aporta luz natural y ventilación. A un lado se ubica un espacio versátil, ideal como zona de bar, estudio o sala de estar. Frente a este ambiente está la cocina, amplia, ventilada e iluminada, con encimera de mármol, cajonería de melamina y espacio para refrigeradora de dos puertas. También cuenta con un baño de visitas moderno. Primer piso – Zona privadaIncluye un dormitorio principal, amplio e iluminado, con clóset moderno de puertas de vidrio, baño propio y un pequeño rincón ideal para lectura. Además, tiene un dormitorio secundario con clóset y un tercer dormitorio más pequeño, perfecto para visitas o estudio. Segundo pisoEn este nivel encontramos un dormitorio grande y ventilado, un baño completo en el pasadizo y una terraza amplia con excelente vista, ideal para reuniones y parrilladas. Finalmente, cuenta con área de servicio con lavandería y dormitorio de servicio. No lo pienses demasiado, este dúplex te espera. ¡Agenda tu visita ahora!|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-4-dormitorios-148483375?n_src=Listado&n_pills=Parrilla&n_pg=1&n_pos=14|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"Av. Gral. Eugenio Garzón al 2000
Jesús María, Lima"|S/ 532,000 · USD 157,863|532000|157863|||"72 m² tot.
3 dorm.
2 baños"|72|3|2||Edificio moderno con una ubicación estratégica que te permite estar cerca de todo lo que necesitas para vivir cómodamente, en espacios creados con mucho estilo que se adaptan al ritmo de vida de hoyNuestro proyecto es el equilibrio entre lo céntrico y residencial. Muy cerca de dos centros comerciales, supermercados, colegios, parques, centros de salud y mucho más. Principales Características Área: 71, 90m2Dorm: 3 Pisos: 9 al 11 Vista.: Interior iluminada Combinación de espacio y comodidad para tu hogar• Sala - Comedor con buen ingreso de iluminación y ventilación• Cocina estilo americana equipada (incluye campa, horno y encimera) y tablero de granito• Closet de lavandería (incluye terma) • Dormitorio principal con walking clóset y baño completo incorporado• Dormitorios secundarios con espacio para una cama de 1. 5 plaza y 2 plazas • Baño secundario completo con cajonería Tu nuevo depa con las mejores áreas comunes para disfrutar y compartir• Lobby de Ingreso• Zona de Parrillas• Zona de Niños• Coworking• Bike Parking• Lavandería• Pat SpaAdicionales • Cocheras desde S/. 55, 000 • Financiado por el bcp Tipo de cambio referencial. El precio es el soles agenda tu visita Y aprovecha esta excelente oportunidad de vivir en una de las mejores zonas de lima|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-3-dormitorios-148126356?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=15|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"AV Arenales al 1100
Jesús María, Lima"|S/ 503,664 · USD 149,900|503664|149900|||"84 m² tot.
3 dorm.
2 baños
1 estac."|84|3|2|1|Venta de Departamento de 84 m² – Jesús María, Av. Arenales cuadra 11Vive en una de las zonas más céntricas y cotizadas de Lima. Departamento de 84 m², ubicado en el piso 9, con balcón y excelente distribución, a pasos del Hospital Rebagliati, comercios, colegios y con fácil acceso a transporte público. (El precio no incluye la cochera) Distribución: 3 dormitorios (principal con baño privado) 2 baños completosSala – comedor con salida a balcónCocina amoblada con muebles altos y bajosLavandería independienteÁreas comunes: CoworkingSala sumzona de parrillasZona para niñosSeguridad 24/7 y control de accesosUbicación privilegiada: Av. Arenales cuadra 11, Jesús María Cerca de Hospital Rebagliati, centros comerciales, parques y restaurantesMantenimiento: aprox. 120 solesServicios básicos inc. Gas naturalConsultar con el Agente Inmobiliario encargado para mayor información Ver datos.|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-3-dormitorios-147736313?n_src=Listado&n_pills=Seguridad&n_pg=1&n_pos=16|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"Av. Talara Jesús María
Jesús María, Lima"|S/ 630,000 · USD 180,000|630000|180000||300|"75 m² tot.
3 dorm.
2 baños
1 estac."|75|3|2|1|Vendo de Departamento Mas 1 Estacionamiento, en Jesús María – Av. Talara con Salaverry. Moderno departamento de 75 m² ubicado en el Piso 11, frente al Ministerio de Trabajo. Cuenta con: . Ventajas gas natural terma y cocina. 3 dormitorios con closets (vista interna, iluminados).. 2 baños completos.. Sala – comedor con balcón.. Cocina americana equipada. . Lavandería. Terma a Gas. Edificio con seguridad 24/7. Áreas comunes exclusivas: coworking, zona bar, zona parrilla, área de niños.. Mantenimiento S/250, 00 soles incluye el agua. Árbitros 61. 00 solesprecio de cochera adicionalExcelente ubicación, céntrica y accesible, cerca de supermercados, universidades, bancos y principales avenidas. Jesús María – Av. Talara con Av. SalaverryModalidad Dos meses de Garantía y Un mes Adelantado, contrato por un Año. cs/24/09-25_1 Proyectum|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-3-dormitorios-148536081?n_src=Listado&n_pills=Seguridad&n_pg=1&n_pos=17|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"Avenida Faustino Sánchez Carrión 457 al 457
Jesús María, Lima"|S/ 575,000|575000|||290|"97 m² tot.
3 dorm.
3 baños
1 estac."|97|3|3|1|Departamento en venta en jesus maria- piso 19Ubicación: Av. Pershing, cerca de Gregorio Escobedo, Javier Prado Oeste y Salaverry Piso 19- Vista panorámica y al marÁrea total: 97. 72 m²- 3 dormitorios (principal con baño incluido) - Sala comedor- Cocina americana- Lavandería- Cuarto y baño de servicio- 1 Estacionamiento de 20m2- Iluminación y ventilación naturalEdificio pet friendly con: * Gimnasio* sum* Zona de parrillas* Área para niños y patioUn espacio moderno, cómodo y bien ubicadoContáctame para más información o coordinar tu visita! 121% comprometidos en brindarte un servicio de excelencia.|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-3-dormitorios-148542018?n_src=Listado&n_pills=Gimnasio&n_pg=1&n_pos=18|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"Avenida Olavegoya 1918
Jesús María, Lima"|S/ 685,000 · USD 194,602|685000|194602||230|"108 m² tot.
3 dorm.
3 baños
1 estac."|108|3|3|1|Hermoso E impecable departamento en venta en una de las mejores zonas de jesús maría, la urb. San felipe. zona residencial Y segura, muy cerca de avenidas principales como av. San felipe, av. Salaverry, av. Gregorio escobedo, av. Canevaro Y av. Prescott, lo que permite el fácil acceso Y salida desde diferentes puntos del distrito. asi mismo, se ubica en un punto ideal, ya que está A pocos minutos del centro comercial real plaza salaverry, donde puedes encontrar todo tipo de comercio, como restaurantes, cafés, super mercados, entidades financieras Y más todo para tu comodidad. También tienes A tu alrededor la universidad del pacífico, universidad upc, colegio sophianum, clínica san felipe, círculo militar, parque próceses de la independencia, complejo deportivo campo de marte, etc. el departamento se encuentra en el piso 16 con vista A la calle, de un edificio de 21 pisos, moderno, de linda fachada, con recepción, seguridad las 24 horas, video vigilancia, elevador para personas con discapacidad, 2 ascensores, 5 estacionamientos de visita dentro del edificio Y hermosas áreas comunes en el último piso (zona de parrillas Y área de eventos). sala comedor de buen tamaño con balcóncito vista A la calle. cocina amplia abierta tipo americana con reposteros altos Y bajos, encimera de granito, con campana, horno Y cocina empotrados, además de tener una barra de granito desayunadora O como comedor de diario. 1/2 baño para las visitas. 2 dormitorios secundarios con closet. baño completo compartido para los dormitorios secundarios. dormitorio principal con closet Y baño incorporado. lavandería, cuarto (pequeño tipo depósito) Y baño de servicio. 1 estacionamiento en semi sótano, súper cómodo para salir Y entrar. costo de mantenimiento: s/600 soles que incluye el agua del departamento Y luz común, agua común, seguridad, limpieza, mantenimiento de ascesores Y áreas comunes. sistema de gas instalado en el edificio para recibir calidda. tus mascotas son bienvenidas.|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-3-dormitorios-147536023?n_src=Listado&n_pills=Parrilla&n_pg=1&n_pos=19|2026-01-05
urbania|departamentos|venta|Lima Moderna|Jesus Maria|"REPÚBLICA DE CHILE
Jesús María, Lima"|S/ 420,000 · USD 120,000|420000|120000||130|"60 m² tot.
2 dorm.
2 baños"|60|2|2||Venta de departamento en jesús maría en moderno club house. ¡Vive con estilo en un moderno edificio tipo Club House! Av. República de Chile, Jesús María. (Cerca del Club Lawn Tennis, Av. Salaverry y Av. Arenales) Precio: usd 120, 000. Área: 60. 42 m² Mantenimiento 200 Soles. Piso 14 con 3 ascensores – Vista privilegiada a la ciudad. Antigüedad: 1 año. 2 dormitorios con closets (principal con baño privado) Baño secundario que también es de visita. Sala – comedor moderna y luminosa con pisos laminados con increíble vista al Club Lawn Tennnis. Cocina abierta con diseño integrado. Cocina y horno empotrados. Área de lavandería con terma a gas. Gas Cálidda instalado. no cuenta con cochera. áreas comunes de ensueño: - Piscina con vista panorámica a la ciudad y terraza. - Sala de cine. - Zonas de parrillas. - Área especial para baño de mascotas. - Sala de juegos para niños y jardin con juegos. - Salas bar para reuniones sociales. - Sala de coworking implementada para que puedas trabajar desde la comodidad de tu hogar. Seguridad 24/7 Elegante lobby de ingreso. El edificio cuenta con dos ingresos uno por Av. República de Chile y el otro por Larrabure y Unanue. Ventajas de ubicación: -Vive en el corazón de Jesús María, en la Av. República de Chile, una de las zonas más cotizadas de Lima. Cerca de todo: parques, universidades, colegios, centros comerciales, restaurantes, ciclovías y el icónico Campo de Marte y el Parque de las Aguas. Perfecto para quienes buscan conectividad, comodidad y calidad de vida en un ambiente tranquilo, moderno y elegante|https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-jesus-maria-lima-2-dormitorios-147814166?n_src=Listado&n_pills=Seguridad&n_pg=1&n_pos=20|2026-01-05
